Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Retirement Month,Retirement Year,Nameplate Energy Capacity (MWh),DC Net Capacity (MW),Latitude,Longitude
3213,Cedar Rapids Hydro Dam,10171,5 in 1 Dam Hydroelectric,Map,Map,IA,Linn,MISO,IPP Non-CHP,GEN3,,0.7,0.7,0.7,Conventional Hydroelectric,WAT,HY,11,1986,11,2013, , ,41.979003,-91.67153
25049,Gas Recovery Systems Inc,10388,GRS Newby I,Map,Map,CA,Santa Clara,CISO,IPP Non-CHP,1,,0.5,0.5,0.5,Landfill Gas,LFG,IC,9,1984,11,2013, , ,37.4567,-121.9419
25049,Gas Recovery Systems Inc,10388,GRS Newby I,Map,Map,CA,Santa Clara,CISO,IPP Non-CHP,2,,0.5,0.5,0.5,Landfill Gas,LFG,IC,9,1984,11,2013, , ,37.4567,-121.9419
25049,Gas Recovery Systems Inc,10388,GRS Newby I,Map,Map,CA,Santa Clara,CISO,IPP Non-CHP,3,,0.5,0.5,0.5,Landfill Gas,LFG,IC,9,1984,11,2013, , ,37.4567,-121.9419
25049,Gas Recovery Systems Inc,10388,GRS Newby I,Map,Map,CA,Santa Clara,CISO,IPP Non-CHP,4,,0.5,0.5,0.5,Landfill Gas,LFG,IC,9,1984,11,2013, , ,37.4567,-121.9419
57240,Marsh Road Power LLC,10391,GRS Menlo Park,Map,Map,CA,San Mateo,CISO,IPP Non-CHP,1,,0.5,0.5,0.5,Landfill Gas,LFG,IC,12,1982,11,2013, , ,37.4944,-122.1694
57240,Marsh Road Power LLC,10391,GRS Menlo Park,Map,Map,CA,San Mateo,CISO,IPP Non-CHP,2,,0.5,0.5,0.5,Landfill Gas,LFG,IC,12,1982,11,2013, , ,37.4944,-122.1694
57240,Marsh Road Power LLC,10391,GRS Menlo Park,Map,Map,CA,San Mateo,CISO,IPP Non-CHP,3,,0.5,0.5,0.5,Landfill Gas,LFG,IC,12,1982,11,2013, , ,37.4944,-122.1694
57240,Marsh Road Power LLC,10391,GRS Menlo Park,Map,Map,CA,San Mateo,CISO,IPP Non-CHP,4,,0.5,0.5,0.5,Landfill Gas,LFG,IC,12,1982,11,2013, , ,37.4944,-122.1694
16723,Merck Sharp & Dohme Corp,54970,Merck Sharp & Dohme Cogen Facility,Map,Map,NJ,Union,PJM,Commercial CHP,GEN1,,3.7,3.4,4,Natural Gas Fired Combustion Turbine,NG,GT,2,1994,11,2013, , ,40.683046,-74.23312
16723,Merck Sharp & Dohme Corp,54970,Merck Sharp & Dohme Cogen Facility,Map,Map,NJ,Union,PJM,Commercial CHP,GEN2,,4.4,4.2,4.6,Natural Gas Fired Combustion Turbine,NG,GT,12,1999,11,2013, , ,40.683046,-74.23312
57071,Advanced Disposal Srvcs Mallard Ridge Landfill LLC,55013,Mallard Ridge Gas Recovery,Map,Map,WI,Walworth,MISO,Commercial Non-CHP,GEN3,,0.8,0.8,0.8,Landfill Gas,LFG,IC,6,1997,11,2013, , ,42.649722,-88.72306
54844,Modern Power LLC,55142,Modern Landfill Production Plant,Map,Map,PA,York,PJM,IPP Non-CHP,GEN3,,3,3,3,Landfill Gas,LFG,IC,5,1998,11,2013, , ,39.9578,-76.7408
54844,Modern Power LLC,55142,Modern Landfill Production Plant,Map,Map,PA,York,PJM,IPP Non-CHP,GEN4,,3,3,3,Landfill Gas,LFG,IC,5,1998,11,2013, , ,39.9578,-76.7408
6909,Gainesville Regional Utilities,664,John R Kelly,Map,Map,FL,Alachua,GVL,Electric Utility,7,,25,23.2,23.2,Natural Gas Steam Turbine,NG,ST,8,1961,10,2013, , ,29.6461,-82.3208
6909,Gainesville Regional Utilities,664,John R Kelly,Map,Map,FL,Alachua,GVL,Electric Utility,GT1,,16.3,14,15,Natural Gas Fired Combustion Turbine,NG,GT,2,1968,10,2013, , ,29.6461,-82.3208
6909,Gainesville Regional Utilities,664,John R Kelly,Map,Map,FL,Alachua,GVL,Electric Utility,GT2,,16.3,14,15,Natural Gas Fired Combustion Turbine,NG,GT,9,1968,10,2013, , ,29.6461,-82.3208
6909,Gainesville Regional Utilities,664,John R Kelly,Map,Map,FL,Alachua,GVL,Electric Utility,GT3,,16.3,14,15,Natural Gas Fired Combustion Turbine,NG,GT,5,1969,10,2013, , ,29.6461,-82.3208
13756,Northern Indiana Pub Serv Co,996,Dean H Mitchell,Map,Map,IN,Lake,MISO,Electric Utility,9A,,16,17,17,Natural Gas Fired Combustion Turbine,NG,GT,12,1966,10,2013, , ,41.6392,-87.4069
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,Map,Map,OH,Clermont,PJM,Electric Utility,2,,112.5,94,94,Conventional Steam Coal,BIT,ST,10,1953,10,2013, , ,38.9917,-84.2981
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,Map,Map,OH,Clermont,PJM,Electric Utility,3,,125,128,128,Conventional Steam Coal,BIT,ST,11,1954,10,2013, , ,38.9917,-84.2981
23279,Allegheny Energy Supply Co LLC,3179,Hatfields Ferry Power Station,Map,Map,PA,Greene,PJM,IPP Non-CHP,1,,576,530,570,Conventional Steam Coal,BIT,ST,11,1969,10,2013, , ,39.855556,-79.9275
23279,Allegheny Energy Supply Co LLC,3179,Hatfields Ferry Power Station,Map,Map,PA,Greene,PJM,IPP Non-CHP,2,,576,530,570,Conventional Steam Coal,BIT,ST,10,1970,10,2013, , ,39.855556,-79.9275
23279,Allegheny Energy Supply Co LLC,3179,Hatfields Ferry Power Station,Map,Map,PA,Greene,PJM,IPP Non-CHP,3,,576,530,570,Conventional Steam Coal,BIT,ST,12,1971,10,2013, , ,39.855556,-79.9275
23279,Allegheny Energy Supply Co LLC,3181,FirstEnergy Mitchell Power Station,Map,Map,PA,Washington,PJM,IPP Non-CHP,2,,74.7,82,82,Petroleum Liquids,DFO,ST,10,1949,10,2013, , ,40.221111,-79.96833
23279,Allegheny Energy Supply Co LLC,3181,FirstEnergy Mitchell Power Station,Map,Map,PA,Washington,PJM,IPP Non-CHP,3,,299.2,278,288,Conventional Steam Coal,BIT,ST,8,1963,10,2013, , ,40.221111,-79.96833
14624,PUD No 2 of Grant County,3888,Wanapum,Map,Map,WA,Grant,GCPD,Electric Utility,10,,103.8,103.8,103.8,Conventional Hydroelectric,WAT,HY,11,1963,10,2013, , ,46.8731,-119.9703
26616,North Slope Borough Power & Light,7485,NSB Point Hope Utility,Map,Map,AK,North Slope,,Electric Utility,PG1,,0.3,0.3,0.3,Petroleum Liquids,DFO,IC,8,1987,10,2013, , ,68.348424,-166.7372
26616,North Slope Borough Power & Light,7485,NSB Point Hope Utility,Map,Map,AK,North Slope,,Electric Utility,PG2,,0.3,0.3,0.3,Petroleum Liquids,DFO,IC,8,1987,10,2013, , ,68.348424,-166.7372
10810,LAX Airport,10048,Central Utilities Plant LAX,Map,Map,CA,Los Angeles,LDWP,Commercial CHP,GEN1,,4,3.5,3.5,Natural Gas Fired Combustion Turbine,NG,GT,2,1985,10,2013, , ,33.943965,-118.4043
10810,LAX Airport,10048,Central Utilities Plant LAX,Map,Map,CA,Los Angeles,LDWP,Commercial CHP,GEN2,,4,3.5,3.5,Natural Gas Fired Combustion Turbine,NG,GT,2,1985,10,2013, , ,33.943965,-118.4043
15262,Potlatch Land and Lumber LLC,50640,Warren Lumber Mill,Map,Map,AR,Bradley,MISO,Industrial CHP,GEN6,,15,10,10,Wood/Wood Waste Biomass,WDS,ST,8,1991,10,2013, , ,33.6206,-92.07889
20508,WestRock Corp,50900,Covington Facility,Map,Map,VA,Alleghany,PJM,Industrial CHP,GEN1,,10.5,10.5,10.5,Conventional Steam Coal,BIT,ST,1,1939,10,2013, , ,37.799722,-79.9947
57071,Advanced Disposal Srvcs Mallard Ridge Landfill LLC,55013,Mallard Ridge Gas Recovery,Map,Map,WI,Walworth,MISO,Commercial Non-CHP,GEN2,,0.8,0.8,0.8,Landfill Gas,LFG,IC,10,1996,10,2013, , ,42.649722,-88.72306
57252,MM Colton Genco,56167,Colton Plant,Map,Map,CA,San Bernardino,CISO,IPP Non-CHP,UNT1,,1.3,1.3,1.3,Landfill Gas,LFG,IC,4,2003,10,2013, , ,34.0473,-117.3403
57437,MillerCoors LLC Trenton Brewery,58059,MillerCoors Trenton Brewery,Map,Map,OH,Butler,PJM,Industrial CHP,GE,,13.8,8,10,Conventional Steam Coal,BIT,ST,1,1992,10,2013, , ,39.454722,-84.47667
57437,MillerCoors LLC Trenton Brewery,58059,MillerCoors Trenton Brewery,Map,Map,OH,Butler,PJM,Industrial CHP,MURR,,8,3,6,Conventional Steam Coal,BIT,ST,1,1992,10,2013, , ,39.454722,-84.47667
7140,Georgia Power Co,709,Harllee Branch,Map,Map,GA,Putnam,SOCO,Electric Utility,2,,359,325,325,Conventional Steam Coal,BIT,ST,6,1967,9,2013, , ,33.195,-83.2983
4254,Consumers Energy Co - (MI),1719,Thetford,Map,Map,MI,Genesee,MISO,Electric Utility,5,,17.6,15,17,Natural Gas Fired Combustion Turbine,NG,GT,7,1971,9,2013, , ,43.156746,-83.62859
4254,Consumers Energy Co - (MI),1719,Thetford,Map,Map,MI,Genesee,MISO,Electric Utility,6,,17.6,15,17,Natural Gas Fired Combustion Turbine,NG,GT,7,1971,9,2013, , ,43.156746,-83.62859
4254,Consumers Energy Co - (MI),1719,Thetford,Map,Map,MI,Genesee,MISO,Electric Utility,7,,17.6,14,17,Natural Gas Fired Combustion Turbine,NG,GT,7,1971,9,2013, , ,43.156746,-83.62859
4254,Consumers Energy Co - (MI),1719,Thetford,Map,Map,MI,Genesee,MISO,Electric Utility,8,,17.6,11,15,Natural Gas Fired Combustion Turbine,NG,GT,7,1971,9,2013, , ,43.156746,-83.62859
4254,Consumers Energy Co - (MI),1719,Thetford,Map,Map,MI,Genesee,MISO,Electric Utility,9,,17.6,12,15,Natural Gas Fired Combustion Turbine,NG,GT,7,1971,9,2013, , ,43.156746,-83.62859
63041,"Titus Power, LLC",3115,Titus,Map,Map,PA,Berks,PJM,IPP Non-CHP,1,,75,72,72,Conventional Steam Coal,BIT,ST,3,1951,9,2013, , ,40.3056,-75.9081
63041,"Titus Power, LLC",3115,Titus,Map,Map,PA,Berks,PJM,IPP Non-CHP,2,,75,72,72,Conventional Steam Coal,BIT,ST,6,1951,9,2013, , ,40.3056,-75.9081
63041,"Titus Power, LLC",3115,Titus,Map,Map,PA,Berks,PJM,IPP Non-CHP,3,,75,72,72,Conventional Steam Coal,BIT,ST,4,1953,9,2013, , ,40.3056,-75.9081
17718,Southwestern Public Service Co,3483,Moore County,Map,Map,TX,Moore,SWPP,Electric Utility,3,,49,46,46,Natural Gas Steam Turbine,NG,ST,1,1954,9,2013, , ,35.9667,-101.865
11269,Lower Colorado River Authority,4937,Thomas C Ferguson,Map,Map,TX,Llano,ERCO,Electric Utility,1,,446,350,420,Natural Gas Steam Turbine,NG,ST,8,1974,9,2013, , ,30.558,-98.3721
20214,Waverly Municipal Elec Utility,6554,Waverly Municipal Electric North Plant,Map,Map,IA,Bremer,MISO,Electric Utility,5,,1.2,1.2,1.2,Natural Gas Internal Combustion Engine,NG,IC,8,1948,9,2013, , ,42.7317,-92.4711
20214,Waverly Municipal Elec Utility,6554,Waverly Municipal Electric North Plant,Map,Map,IA,Bremer,MISO,Electric Utility,6,,1.3,1.3,1.3,Natural Gas Internal Combustion Engine,NG,IC,8,1952,9,2013, , ,42.7317,-92.4711
9788,John Deere Harvester Works Co,10039,John Deere Harvester Works,Map,Map,IL,Rock Island,MISO,Industrial CHP,GEN4,,2.5,2.5,2.5,Conventional Steam Coal,BIT,ST,4,1949,9,2013, , ,41.524315,-90.43659
156,AES Deepwater Inc,10670,AES Deepwater,Map,Map,TX,Harris,ERCO,IPP Non-CHP,GEN1,,165.2,138,140,Petroleum Coke,PC,ST,6,1986,9,2013, , ,29.716552,-95.22736
156,AES Deepwater Inc,10670,AES Deepwater,Map,Map,TX,Harris,ERCO,IPP Non-CHP,REDST,,1,1,1,Batteries,MWH,BA,8,2010,9,2013, , ,29.716552,-95.22736
9570,Jackson County Res Recovery,10722,Jackson County Resource Recovery,Map,Map,MI,Jackson,MISO,Commercial CHP,1,,3.7,3,2,Municipal Solid Waste,MSW,ST,11,1987,9,2013, , ,42.2947,-84.384
10456,Koppers Inc - Susquehanna,10731,Koppers Susquehanna Plant,Map,Map,PA,LYCOMING,PJM,IPP CHP,GEN1,,12.5,12,12,Wood/Wood Waste Biomass,WDS,ST,6,1988,9,2013, , ,41.186,-76.8316
11267,Lowell Cogeneration Co LP,10802,Lowell Cogeneration Company LP,Map,Map,MA,Middlesex,ISNE,IPP CHP,GEN1,,25,20,23,Natural Gas Fired Combined Cycle,NG,CT,9,1988,9,2013, , ,42.639944,-71.32284
11267,Lowell Cogeneration Co LP,10802,Lowell Cogeneration Company LP,Map,Map,MA,Middlesex,ISNE,IPP CHP,GEN2,,8.5,8.5,8.5,Natural Gas Fired Combined Cycle,NG,CA,9,1988,9,2013, , ,42.639944,-71.32284
14465,Philip Morris USA - Park 500,50275,Park 500 Philip Morris USA,Map,Map,VA,Chesterfield,PJM,Industrial CHP,TG2,,6.1,0,0,Conventional Steam Coal,BIT,ST,4,1984,9,2013, , ,37.3389,-77.2806
19194,Syracuse Energy Corp,50651,Syracuse Energy,Map,Map,NY,Onondaga,NYIS,IPP CHP,GEN1,,90.6,62.8,61.9,Conventional Steam Coal,BIT,ST,8,1991,9,2013, , ,43.0653,-76.2086
19194,Syracuse Energy Corp,50651,Syracuse Energy,Map,Map,NY,Onondaga,NYIS,IPP CHP,GEN2,,10.5,11,11,Conventional Steam Coal,BIT,ST,7,2002,9,2013, , ,43.0653,-76.2086
20541,Wheelabrator Environmental Systems,50872,Wheelabrator Claremont Facility,Map,Map,NH,Sullivan,ISNE,IPP Non-CHP,GEN1,,4.5,4.5,4.5,Municipal Solid Waste,MSW,ST,3,1987,9,2013, , ,43.344,-72.3773
57198,Richmond LLC,55587,GRS Richmond,Map,Map,VA,Henrico,PJM,IPP Non-CHP,1,,1,0.9,0.9,Landfill Gas,LFG,IC,8,1993,9,2013, , ,37.5106,-77.37
57198,Richmond LLC,55587,GRS Richmond,Map,Map,VA,Henrico,PJM,IPP Non-CHP,2,,1,0.9,0.9,Landfill Gas,LFG,IC,8,1993,9,2013, , ,37.5106,-77.37
57198,Richmond LLC,55587,GRS Richmond,Map,Map,VA,Henrico,PJM,IPP Non-CHP,3,,1,0.9,0.9,Landfill Gas,LFG,IC,8,1993,9,2013, , ,37.5106,-77.37
18348,"AD Srvcs Glacier Ridge Landfill, LLC.",55817,"AD Srvcs Glacier Ridge Landfill, LLC",Map,Map,WI,Dodge,MISO,Commercial Non-CHP,NO 1,,1,0.9,0.9,Landfill Gas,LFG,IC,2,2001,9,2013, , ,43.4583,-88.5539
18348,"AD Srvcs Glacier Ridge Landfill, LLC.",55817,"AD Srvcs Glacier Ridge Landfill, LLC",Map,Map,WI,Dodge,MISO,Commercial Non-CHP,NO 2,,1,0.9,0.9,Landfill Gas,LFG,IC,2,2001,9,2013, , ,43.4583,-88.5539
58270,GE Wind Energy LLC,57566,GE - Tehachapi,Map,Map,CA,Kern,CISO,IPP Non-CHP,1.6PR,,1.6,1.6,1.6,Onshore Wind Turbine,WND,WT,3,2011,9,2013, , ,35.155278,-118.3694
12341,MidAmerican Energy Co,1081,Riverside,Map,Map,IA,Scott,MISO,Electric Utility,3HS,,5,4,4,Conventional Steam Coal,SUB,ST,5,1949,8,2013, , ,41.54,-90.4481
9230,City of Independence - (IA),1149,Independence (IA),Map,Map,IA,Buchanan,MISO,Electric Utility,3A,,1.8,1.8,1.8,Petroleum Liquids,DFO,IC,2,1996,8,2013, , ,42.4753,-91.88722
9230,City of Independence - (IA),1149,Independence (IA),Map,Map,IA,Buchanan,MISO,Electric Utility,3B,,1.8,1.8,1.8,Petroleum Liquids,DFO,IC,2,1996,8,2013, , ,42.4753,-91.88722
9230,City of Independence - (IA),1149,Independence (IA),Map,Map,IA,Buchanan,MISO,Electric Utility,4A,,1.8,1.8,1.8,Petroleum Liquids,DFO,IC,8,2000,8,2013, , ,42.4753,-91.88722
9230,City of Independence - (IA),1149,Independence (IA),Map,Map,IA,Buchanan,MISO,Electric Utility,4B,,1.8,1.8,1.8,Petroleum Liquids,DFO,IC,8,2000,8,2013, , ,42.4753,-91.88722
10451,Kotzebue Electric Assn Inc,6304,Kotzebue Hybrid,Map,Map,AK,NORTHWEST ARCTIC,,Electric Utility,11,,1,1,1,Petroleum Liquids,DFO,IC,7,1994,8,2013, , ,66.837778,-162.5569
221,"Alaska Village Elec Coop, Inc",6341,Selawik,Map,Map,AK,Northwest Arctic,,Electric Utility,2A,,0.5,0.5,0.5,Petroleum Liquids,DFO,IC,4,2005,8,2013, , ,66.606778,-160.0148
7049,General Electric Aircraft Engines,10029,General Electric Aircraft Engines,Map,Map,MA,Essex,ISNE,Industrial Non-CHP,GEN8,,21.1,19.1,19.1,Natural Gas Fired Combustion Turbine,NG,GT,1,1972,8,2013, , ,42.45,-70.9739
64580,BioUrja Renewables LLC,10866,Archer Daniels Midland Peoria,Map,Map,IL,Peoria,MISO,Industrial CHP,GEN1,,1.5,1.5,1.5,Conventional Steam Coal,BIT,ST,1,1934,8,2013, , ,40.677188,-89.60491
9384,International Paper Co-Courtld,50245,International Paper Courtland Mill,Map,Map,AL,Lawrence,TVA,Industrial CHP,GT,,38.4,30,40,Natural Gas Fired Combustion Turbine,NG,GT,3,1990,8,2013, , ,34.735,-87.3108
18801,Thermo Power & Electric LLC,50676,Thermo Power & Electric,Map,Map,CO,Weld,PSCO,IPP CHP,GEN1,CC1,47.2,30,35,Natural Gas Fired Combined Cycle,NG,CT,7,1988,8,2013, , ,40.409025,-104.6846
18801,Thermo Power & Electric LLC,50676,Thermo Power & Electric,Map,Map,CO,Weld,PSCO,IPP CHP,GEN2,CC1,47.2,30,35,Natural Gas Fired Combined Cycle,NG,CT,7,1988,8,2013, , ,40.409025,-104.6846
18801,Thermo Power & Electric LLC,50676,Thermo Power & Electric,Map,Map,CO,Weld,PSCO,IPP CHP,GEN3,CC1,16.4,8,7,Natural Gas Fired Combined Cycle,NG,CA,8,1988,8,2013, , ,40.409025,-104.6846
21020,Wythe Park Power Inc,54045,Wythe Park Power Petersburg Plant,Map,Map,VA,Petersburg City,PJM,IPP CHP,1,,3,3,3,Petroleum Liquids,WO,IC,11,1989,8,2013, , ,37.2253,-77.4092
8776,City of Holyoke Gas and Electric Dept.,54981,Harris Energy Realty,Map,Map,MA,Hampden,ISNE,Electric Utility,GILD,,0.4,0.3,0.3,Conventional Hydroelectric,WAT,HY,1,1982,8,2013, , ,42.205236,-72.59286
8776,City of Holyoke Gas and Electric Dept.,54981,Harris Energy Realty,Map,Map,MA,Hampden,ISNE,Electric Utility,TOM,,0.5,0.4,0.4,Conventional Hydroelectric,WAT,HY,1,1982,8,2013, , ,42.205236,-72.59286
59155,"Evergreen Wind, LLC",57087,Kahuku Wind Power LLC,Map,Map,HI,Honolulu,,IPP Non-CHP,2,,15,15,15,Batteries,MWH,BA,3,2011,8,2013,15, ,21.68097,-157.975
57329,DTE Silver Grove LLC,57955,Silver Grove,Map,Map,KY,Campbell,PJM,Industrial CHP,1,,5.2,4.3,5,Natural Gas Fired Combustion Turbine,NG,GT,5,2001,8,2013, , ,39.03934,-84.39715
18642,Tennessee Valley Authority,50,Widows Creek,Map,Map,AL,Jackson,TVA,Electric Utility,3,,140.6,111,113,Conventional Steam Coal,BIT,ST,11,1952,7,2013, , ,34.883022,-85.75525
18642,Tennessee Valley Authority,50,Widows Creek,Map,Map,AL,Jackson,TVA,Electric Utility,5,,140.6,111,113,Conventional Steam Coal,BIT,ST,6,1954,7,2013, , ,34.883022,-85.75525
803,Arizona Public Service Co,118,Saguaro,Map,Map,AZ,Pinal,AZPS,Electric Utility,1,,125,110,110,Natural Gas Steam Turbine,NG,ST,7,1954,7,2013, , ,32.5517,-111.3
803,Arizona Public Service Co,118,Saguaro,Map,Map,AZ,Pinal,AZPS,Electric Utility,2,,125,100,100,Natural Gas Steam Turbine,NG,ST,6,1955,7,2013, , ,32.5517,-111.3
14328,Pacific Gas & Electric Co.,214,Alta Powerhouse,Map,Map,CA,Placer,CISO,Electric Utility,2,,1,1,1,Conventional Hydroelectric,WAT,HY,11,1902,7,2013, , ,39.215979,-120.8036
13584,NRG El Segundo Operations Inc,330,El Segundo Power,Map,Map,CA,Los Angeles,CISO,IPP Non-CHP,3,,342,335,335,Natural Gas Steam Turbine,NG,ST,8,1964,7,2013, , ,33.909804,-118.4242
9332,Indian River Operations Inc,594,Indian River Generating Station,Map,Map,DE,Sussex,PJM,IPP Non-CHP,1,,81.6,89,89,Conventional Steam Coal,BIT,ST,10,1957,7,2013, , ,38.5857,-75.2341
9332,Indian River Operations Inc,594,Indian River Generating Station,Map,Map,DE,Sussex,PJM,IPP Non-CHP,2,,81.6,89,89,Conventional Steam Coal,BIT,ST,11,1959,7,2013, , ,38.5857,-75.2341
7140,Georgia Power Co,732,Boulevard,Map,Map,GA,Chatham,SOCO,Electric Utility,2,,15.6,14,18.6,Natural Gas Fired Combustion Turbine,NG,GT,9,1970,7,2013, , ,32.0411,-81.145
7140,Georgia Power Co,732,Boulevard,Map,Map,GA,Chatham,SOCO,Electric Utility,3,,15.6,14,18.6,Natural Gas Fired Combustion Turbine,NG,GT,8,1970,7,2013, , ,32.0411,-81.145
3040,City of Carmi - (IL),937,Carmi,Map,Map,IL,White,MISO,Electric Utility,5,,0.6,0.5,0.5,Natural Gas Internal Combustion Engine,NG,IC,12,1945,7,2013, , ,38.0967,-88.1631
9230,City of Independence - (IA),1149,Independence (IA),Map,Map,IA,Buchanan,MISO,Electric Utility,1,,1,0.8,0.8,Petroleum Liquids,DFO,IC,8,1949,7,2013, , ,42.4753,-91.88722
9230,City of Independence - (IA),1149,Independence (IA),Map,Map,IA,Buchanan,MISO,Electric Utility,5,,2.5,2.3,2.3,Petroleum Liquids,DFO,IC,8,1957,7,2013, , ,42.4753,-91.88722
9230,City of Independence - (IA),1149,Independence (IA),Map,Map,IA,Buchanan,MISO,Electric Utility,6,,3.2,2.8,2.8,Petroleum Liquids,DFO,IC,8,1964,7,2013, , ,42.4753,-91.88722
9230,City of Independence - (IA),1149,Independence (IA),Map,Map,IA,Buchanan,MISO,Electric Utility,7,,6.2,5.8,5.8,Petroleum Liquids,DFO,IC,8,1973,7,2013, , ,42.4753,-91.88722
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ01,,0.7,0.7,0.7,Conventional Hydroelectric,WAT,HY,7,1933,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ02,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ03,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ04,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ05,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ06,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ07,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ08,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ09,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ10,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ11,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ12,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ13,,0.3,0.3,0.3,Conventional Hydroelectric,WAT,HY,7,1920,7,2013, , ,44.8319,-68.7028
56543,Black Bear Hydro Partners LLC,1479,Veazie Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,VZ15,,0.5,0.5,0.5,Conventional Hydroelectric,WAT,HY,7,1914,7,2013, , ,44.8319,-68.7028
8631,Hillsdale Board of Public Wks,1829,Hillsdale,Map,Map,MI,Hillsdale,MISO,Electric Utility,10,,1.8,1.8,1.8,Petroleum Liquids,DFO,IC,6,2008,7,2013, , ,41.9061,-84.6319
8631,Hillsdale Board of Public Wks,1829,Hillsdale,Map,Map,MI,Hillsdale,MISO,Electric Utility,7,,1.6,1.5,1.5,Petroleum Liquids,DFO,IC,6,2008,7,2013, , ,41.9061,-84.6319
8631,Hillsdale Board of Public Wks,1829,Hillsdale,Map,Map,MI,Hillsdale,MISO,Electric Utility,8,,1.6,1.5,1.5,Petroleum Liquids,DFO,IC,6,2008,7,2013, , ,41.9061,-84.6319
8631,Hillsdale Board of Public Wks,1829,Hillsdale,Map,Map,MI,Hillsdale,MISO,Electric Utility,9,,1.8,1.8,1.8,Petroleum Liquids,DFO,IC,6,2008,7,2013, , ,41.9061,-84.6319
221,"Alaska Village Elec Coop, Inc",6319,Hooper Bay,Map,Map,AK,Bethel,,Electric Utility,4A,,0.3,0.3,0.3,Petroleum Liquids,DFO,IC,8,1987,7,2013, , ,61.530858,-166.1019
26616,North Slope Borough Power & Light,7486,NSB Point Lay Utility,Map,Map,AK,North Slope,,Electric Utility,PG1A,,0.3,0.3,0.3,Petroleum Liquids,DFO,IC,10,2000,7,2013, , ,69.740833,-163.0058
26616,North Slope Borough Power & Light,7486,NSB Point Lay Utility,Map,Map,AK,North Slope,,Electric Utility,PG2A,,0.3,0.3,0.3,Petroleum Liquids,DFO,IC,10,2000,7,2013, , ,69.740833,-163.0058
